S.N,Districts,Area,Green Beans Production,Yield,Farmers
1, Arghakhachi,131 29,221,1,656
2, Baglung,6 2 15,242,1,338
3, Bhojpur,15 2,133,162
4, Dhading,71 15,211,728
5, Gorkha,33 5,152,741
6, Gulmi,1 60 35,219,1,789
7, Ilam,60 19,317,715
8, Kaski,1 46 30,205,4,248
9, Kavre,1 93 38,197,3,261
10, Khotang,2 1 5,238,278
11, Lalitpur,1 30 28,215,980
12, Lamjung,131 25,191,1,341
13, Makawanpur,3 0 12,400,812
14, Myagdi,31 10,323,492
15, Nuwakot,178 29,163,1,379
16, Palpa,1 19 30,252,2,278
17, Panchthar,271 21,77,900
18, Parbat,9 2 16,174,1,916
19, Pyuthan,2 6 10,385,415
20, Rasuwa,44 12,273,362
21, Sankhuwashava,2 8 31,1,107,368
22, Sindhupalchok,1 28 19,148,1,578
23, Syangja,310 41,132,3,313
24, Tanahu,3 8 9,237,621
25, Other 17 Districts,1 70 46,271,910
Total,2,618,532,203,32,581
